CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C17679,5890.16173444614,0.13031339713043602,31461.398023012473,34786.2203686768,2416.9836177355937,9337.2828246439,0.38705694321959233,0.5575678538076823,0.8701216247905192,0.22868023447441088,103,87,15320.646188072371,23000.417749868775,29336.852270294185,0.7589052815299295,6
C17680,5680.307528163326,0.177672210888369,28573.223627677977,38715.54798298762,3540.7245266872605,7212.730398547788,0.4000422287949484,0.5404769148447514,0.8096331687312636,0.2773032644508412,60,156,16476.896931842795,23364.791385982484,30458.78602375204,0.8325708382025323,7
C17681,4344.062375983026,0.1353965982429151,29784.10314711564,34975.113482206885,5124.590162993162,11144.8724251944,0.3595162750600714,0.5556456024273516,0.8565694631735473,0.19541560548872514,84,107,13907.68816750813,23030.173039148147,,0.9303497551681471,6
C17682,16898.558819928094,0.16832646117851247,6254.780083800143,29429.132615595896,9970.243354999135,23550.690251724314,0.46838485979728456,0.7337230856908058,0.7192694003412872,0.9965772497691653,61,204,4738.985846549504,26728.46541023067,55914.890838470645,0.16463432781601992,8
C17683,2604.99042969138,0.5584071132271902,24382.756095745182,28893.96988630953,10010.744394674819,8618.728467816289,0.2525743936981602,0.701907880084215,0.2163656800401005,1.4404324110126079,32,286,23831.450601291705,49623.81551690705,10190.334625285985,0.8562862935351492,10
C17684,16749.318152932367,0.1624544280611699,6387.601163999632,32782.39754309764,11385.487167088091,20970.979538076994,0.5515222266673455,0.684645360862097,0.6395491399160541,0.9699222390447337,52,187,5948.066388484331,23853.14412400843,65990.96393474734,0.1541173945964847,8
C17685,4313.369192521372,0.20879539736500927,29663.494886399156,36369.01633104895,2420.915114900275,13398.742314565483,0.39368670447287246,0.49705056545639587,0.9177917539445438,0.15040357899127152,82,51,14114.924762583008,22360.870627203636,25786.94026275018,0.9681823310845243,7
C17686,4519.934349905855,0.17558325729702365,32343.724967801947,37795.62797017341,4171.737417948702,6473.352206873266,0.43186006457133924,0.567665502731928,0.7041653529932963,0.2746840273406935,77,128,18352.102658446453,25167.80315537129,30541.983415067807,0.7673878801249352,7
C17687,13158.975326693375,0.7537476354615823,40514.29382660197,5098.784838345215,19229.385308520043,37390.97972881421,0.7480443652744424,0.2424089650102461,0.5870019286376367,0.9966651858624936,93,221,12377.98736776122,8704.947566340497,,0.413341389671093,10
C17688,14271.721958945202,0.7896660078701782,39030.765714553076,3283.4929604609856,18996.566042115282,35879.35805276019,0.7269122459944041,0.1905164757827066,0.588579479350047,0.967094840756861,93,199,16510.52640622759,9789.134324417557,53905.535072542705,0.44385130715947557,10
C17689,16323.380823338326,0.1330421868495386,5633.984107027184,32357.501183817523,11837.6457935479,23098.194527658816,0.5350242756523355,0.6558623070277844,0.5828149412011469,0.9646015706538477,65,180,4452.622942509613,19814.439638370728,61070.27882248511,0.1463007464361741,8
C17690,15366.862755730705,0.2276188639699527,8151.152921847763,33852.0299875396,11369.512894730262,25586.099042515965,0.5203646684610982,0.6172471872416166,0.6638900442060769,1.0857913114362632,45,191,2646.3515276279445,22084.920285180917,51407.21043021435,0.1213906150357479,8
C17691,14451.440192876878,0.7572004195382767,39880.62831617515,6632.941210749149,20248.25456888998,40656.08890082861,0.8856354675493624,0.19797629260281277,0.5743054748466918,0.9181480805747009,111,201,13891.218326518363,7602.420989804528,62181.16514520473,0.35537678253584415,10
C17692,4947.278612958207,0.5009781044857704,25796.618337413205,31894.314234957423,9380.351749145342,7724.077433497717,0.23210438666032554,0.7942128276589633,0.20905595673730795,1.3330029386530122,20,303,24993.07154349114,40252.792382032436,17088.64386799492,0.6339953335994607,11
C17693,5021.621729015959,0.2294070132798618,29444.438456218013,36649.127113036964,4391.293846061298,9485.216816114009,0.41515723258293674,0.5785157176487137,0.7677780509702073,0.2307827857836516,73,112,14672.98896676764,21924.650324414957,33282.721998329565,0.8435036042875385,6
C17694,12770.489339078726,0.755076954347402,36345.79215543985,4332.505596030887,20772.854660419733,40453.98093422599,0.8473949176312479,0.30199489022858217,0.5343074668150372,0.8720770060408363,80,206,14017.894410426752,10746.340968438963,57316.7152619754,0.3738226126984197,10
C17695,16024.879473178666,0.19143401781056044,6452.678330205694,32066.09803122979,10243.37396952532,22787.61627917109,0.4986215337336188,0.7077808084212031,0.7150876172736124,0.9768831752259839,59,174,4420.832889562637,16872.476532409582,51364.19057412342,0.183858451826354,7
C17696,11365.243991816476,0.7547223790906049,37396.8119225417,7181.970859701994,20704.00933744126,44969.48403695358,0.7100604941220263,0.35094716837117973,0.6005041936066473,0.9325072441663667,72,241,13601.537650270413,11395.093444481969,59859.99494866477,0.36180849814733346,10
C17697,4012.672709972998,0.2476036645309776,25544.77898762768,35099.9700505241,2594.925753355025,6007.156031929445,0.4973860338525639,0.4946973918800476,0.8338017452725427,0.11466322400565687,82,78,14284.499207340144,24408.741692645646,32325.80326642066,0.8928074353599756,6
C17698,14022.559379868424,0.8474297149815112,42483.76052250508,3385.528404847402,19429.9625768958,36026.36620301485,0.8163273446820709,0.2707499217778395,0.6094032265623518,0.9509847612732831,95,163,16094.48747462217,10668.202041276098,57335.92647730445,0.32446547333934345,10
C17699,4781.5040175246495,0.22392762262110238,29376.36124084082,34647.55457119891,3728.0208729529777,12083.312738072484,0.3978246945091313,0.47700888476091124,0.8642604472515354,0.18469232053501053,65,102,14823.114822618894,26137.0185291507,33455.801537808424,0.943661389422448,7
C17700,3014.7654866062007,0.5020596887686625,27379.371536498686,33451.7833955277,10986.655493492282,7256.8193741008245,0.2608313116867845,0.8789990828627435,0.22651696816209474,1.185287139882187,23,284,26732.43761255255,40926.952446290365,12608.734045228639,0.7735304074574001,11
C17701,13414.90480336336,0.7645512056879639,41065.2235961468,5191.817711812996,20685.592400141068,40451.81145016661,0.7468143264941235,0.2275076779376283,0.5412685849232663,1.1313309365351953,103,206,16076.950322499119,11081.449033656922,64121.12702018976,0.3619647261855553,10
C17702,4843.186074823842,0.289314070975179,29373.613114866814,33751.63429771596,2316.4531035141144,11778.247048141324,0.3620822264663895,0.6226193383191598,0.8439552266905264,0.13518601984461623,98,93,14917.884037127084,27603.154953742105,27431.263583956952,0.8289737683893426,7
C17703,13455.850549224804,0.7385203279237961,42268.02609587612,3348.6786644481635,19771.43578934905,37705.446803715626,0.7996789241544534,0.10094394470880956,0.5293575343997293,1.0302898381889682,93,256,12374.13372731864,10055.89176321209,63573.96014542612,0.3165333313311352,10
C17704,1992.8392469102969,0.6219786454636476,24891.467823750147,30640.348617818676,9795.471868174958,6415.867610380498,0.23140391937714472,0.7790002234377109,0.1525331625516512,1.2371503797694519,19,317,24167.06460794489,40699.95121027638,19250.043186358274,0.6381045901750376,11
C17705,4332.447297327489,0.18953363203892623,31117.025296846627,34528.51761039366,2532.223145382324,11333.948270713843,0.39982050117490187,0.6085721110671555,0.8106994092251489,0.18253072589512656,86,81,14992.42307273734,27685.25173890901,32342.436053874157,0.8309949370075862,6
C17706,5922.475028421248,0.15174606669520177,25840.06241747209,33253.86755349971,3301.3237649733483,7407.224451078994,0.44806026327296944,0.5462450431458672,0.7914608999120234,0.1934307062105094,97,115,13303.120046979455,23803.58273842976,,0.8191193903890959,7
C17707,4442.100300862189,0.23483667582182605,27991.09589691214,33472.33600090182,2670.9378170342925,8121.734347566122,0.2798093088440244,0.6314835826002462,0.9145344723925123,0.2672534240621022,93,81,16841.82607254861,24800.490261655734,35692.563588416895,0.8041421302965586,7
C17708,5358.543581014656,0.30055880859965634,25543.500082715047,33999.52388846383,3665.1657753563804,14036.071906501895,0.4138915095546031,0.5801521462444967,0.8633749893986387,0.14864945190689632,77,70,17001.397007783125,22829.581110587656,20794.104584226876,0.818202600749497,6
C17709,15936.030946236218,0.22079382414932983,11441.82096932821,33936.36010439388,11690.320375597506,23375.179478747177,0.48163673174426486,0.6098929649086118,0.767823912045635,1.1182110173589637,58,158,5502.507489696704,20301.760457687793,47120.00776237411,0.1644920176356389,7
C17710,5575.877964373028,0.16004767678102866,28567.389617965266,34475.531583170254,1593.7781475840407,12689.422949997534,0.3977812102438821,0.7261671224142987,0.8696328128897766,0.16590254569466417,87,104,15079.039925991852,21976.003672131665,30305.42511444214,0.8702071117246832,6
C17711,4075.0409878651844,0.09547431459129864,25313.122057356086,36362.22009724593,4451.896888925672,5776.51733183243,0.436969875493048,0.6395280576346054,0.8618850429451573,0.12148088039154402,82,54,14507.54259285746,23876.546863619864,30632.190230285894,0.8038812164216679,7
C17712,5371.317910814443,0.1996391964686348,29034.380534638516,34540.563098252,4794.0992360340015,12426.543531704701,0.37902318547390784,0.5373002000793851,0.759858103718652,0.12442464419780563,79,75,14473.927551614644,26731.972874147617,40071.239040267035,0.8779055112687578,7
C17713,4157.621184863757,0.5409203679300875,25001.75157509935,31614.372651387923,11159.948434510521,767.2506051215721,0.16270001655130914,0.8063577186904681,0.2839869241813361,1.249781095831223,24,299,24464.077207159196,41723.156044621595,18136.201150694134,0.6873908256610767,11
C17714,17236.282021707128,0.1390007745246854,6567.511670407212,31837.142506249944,11522.860670504924,21734.002313311175,0.5476374910357864,0.7920426576713279,0.5995569432329502,0.9414609652193757,37,177,2640.8160578110896,20196.430901864624,58011.468885324655,0.21107606910606916,8
C17715,5202.200539945771,0.05188653028243418,30449.921040878093,36075.34949498776,4164.407864639034,7886.920296702688,0.4331896994946764,0.6313547305212618,0.8918612560009254,0.18821673102647693,87,87,15428.616369151016,25023.543231432566,34035.580752647875,0.8544902502397279,6
C17716,4902.188479668077,0.17601075617806772,31519.304505641307,32695.64531047604,4118.589853875251,11819.653274357992,0.35861733913130944,0.6344116439650139,0.764869232757855,0.17789413502337195,69,70,16039.117360997636,20020.54536571605,29147.518572829227,0.8565184786356129,6
C17717,16357.248715327301,0.21375079321531704,5834.987248290016,31156.621791251793,11515.622800516669,19737.510821189622,0.48033086381133583,0.6968795713067528,0.6332822121434022,1.037383393308775,56,146,5943.337304615864,20718.763964114092,57097.2934017009,0.11538127615443762,7
C17718,13721.435603374022,0.8400209990718153,38270.12627844651,9241.54118913922,18366.478127164322,38234.605875354624,0.8132160192021074,0.16225378948708497,0.5717433287443359,1.0418025075864072,94,209,16519.853932113867,6201.529549262907,55523.68803762164,0.3413532064626293,10
C17719,13198.413813595404,0.780447088619007,37193.63636574694,5224.951238952161,18470.687796540326,36663.51836262431,0.778718000782609,0.20041241005013272,0.524663265585746,1.017060600358398,105,138,14515.815414593953,2694.995304983612,65796.10764147637,0.2869993828653208,10
C17720,14358.612778751713,0.8035660429604268,41534.87858543805,6330.127378258685,18522.55852834697,32296.612104117656,0.823142958217568,0.28866538252906526,0.5748252810834,0.9755305576238867,97,166,16161.003427788291,9006.703389138047,55633.41031073746,0.35802603417767076,10
C17721,11739.714253917095,0.8569286523438856,41224.59213507331,7422.587103716593,18778.043212727734,37290.98574700698,0.7835548971817832,0.2692136778255202,0.5315093368742794,1.0283419483584686,101,202,15750.120136101757,9276.00688743564,60519.63461466055,0.3290264325046103,10
C17722,16908.132049493724,0.21690835083996646,7659.551115668313,31091.503448371703,11115.035074277712,21304.07718762334,0.5010951491391797,0.695868657388259,0.6050723182953234,0.9520804977636076,47,188,2517.976303627746,20602.17999814787,55670.36683496433,0.12899901091212782,8
C17723,13763.350269251978,0.7415034944293558,37890.162079569585,7097.249472963021,18578.349996569887,35558.375063880936,0.7539700267997159,0.2913432022179816,0.5123122781283869,1.0339141999817765,98,196,16068.316399065166,5632.215191804417,50692.48012038114,0.388388612304289,10
C17724,13838.725974114339,0.7343642123248015,40352.756555857624,6041.809381020167,20057.531920275058,34858.72804260403,0.807546634457638,0.32451264117981793,0.5628494554518922,1.1304331415185023,88,218,12971.64845768384,5865.818088120303,54679.67361894486,0.3125835732412152,9
C17725,3928.535447863325,0.20254616503604794,26192.56824900957,33788.77140740127,5132.933071018189,16404.146942028092,0.45632529520219756,0.6068121601174801,0.9193211541855513,0.279364501994874,80,50,18823.994004820022,23205.82912963223,35340.216364563414,0.7855573292770115,6
C17726,13876.246298787286,0.7411418937555511,38689.18285256932,8019.07928216857,18344.0004476229,38565.77921355873,0.8445570762428644,0.14494088459982654,0.5653022655533236,0.9844871147047916,87,206,14526.510137587225,10482.33860925023,62402.98104020536,0.3382155826591698,9
C17727,3120.2022364124605,0.5265875218611693,25343.80302922961,30521.95494195216,11007.680956987462,8295.156550143434,0.08705079322381967,0.7040572682953669,0.14022680181933447,1.285356170899275,36,326,28998.41387082095,42460.94989676715,23679.261884005544,0.8109928998677104,10
C17728,14516.457763846285,0.7739174734045794,41286.82857250824,5413.169678375746,19839.60386891061,40144.66907253819,0.8184437767435491,0.28161203082994957,0.50211931916627,0.9590367741303402,85,187,15841.620622989993,8191.438257667137,60911.70191699601,0.4086351208874518,10
C17729,4881.779603342723,0.11407542904379371,32793.06321811056,35111.22212829679,2049.301434538041,16419.871121935394,0.32677860326948377,0.5811017232940174,0.9030569354086571,0.27875484599352673,69,48,16610.798268008894,25856.94187909104,32225.066298647398,0.7146599521971274,6
C17730,16215.308004472297,0.1797207559035659,6768.020095820902,32508.69543374909,11395.79689523305,18860.496239698656,0.4553562783065001,0.6598405065885987,0.6555767608568932,1.0902386527296368,64,179,2286.3464102759012,20761.306444653896,54920.09923270225,0.2785469357185308,7
C17731,4725.991783362437,0.22051975961194412,30065.530369615437,35407.5396619762,2631.9034782979397,12637.136568913898,0.4973726672740515,0.6647184721830743,0.8330461939779951,0.20788129413242779,66,124,13296.627322017897,26043.732037627386,31335.694074293617,0.8145794626541147,6
C17732,3578.193734233052,0.6113320734153301,26571.723197445146,29952.740156081036,9974.132428707904,9089.632722548658,0.23316782997185986,0.7517754122940113,0.1755383704740136,1.2809774093551562,12,279,25479.12391771283,46445.38572807623,19231.263980995056,0.6615418929891895,11
C17733,3150.3198386923423,0.5226193870922019,21105.871960163022,27913.86301245304,10270.292152967604,10543.626097709803,0.20680580880010985,0.7478222660490847,0.2243690769925348,1.3707053018483895,23,317,26942.81651152011,39528.7993214901,24277.059405061616,0.6194572481536466,11
C17734,4271.228204766459,0.14610655485200666,28780.858180158408,35302.973624152306,3704.790694120891,7391.903756708323,0.47381784090313045,0.5588010094094765,0.8034855975312173,0.21187175383566287,76,125,18437.906243637357,23956.344813349417,28611.619497096795,0.8230875234511963,6
C17735,13595.332056860729,0.7834172369984306,38956.50109260413,5484.927717757544,19251.980214184223,41304.43643641003,0.7762441954070252,0.22169242015820406,0.5529596608217027,0.9108280600386252,103,214,13921.438327481375,4852.257976952609,61372.856867467846,0.33940397560492314,10
C17736,1648.1993649644999,0.43301354213008725,27022.345164435657,31482.684975775446,9735.192434194953,7839.945343351604,0.23009954041938807,0.7516003689249277,0.1537334818632212,1.271925975595257,25,241,24687.942944755323,41092.56292070574,25026.558051043412,0.6943777675156457,10
C17737,5079.569562838016,0.20363058990374266,28542.75866442279,34920.23442614124,3308.282718396422,6878.911990226493,0.48042811857752116,0.588431107336536,0.8736967476691466,0.24174665680153318,88,37,17073.27697309878,25958.04654316137,25122.151749774526,0.831519868883551,6
C17738,13596.388403723025,0.7969816024661597,41215.89918237404,4980.680233432749,17354.05237680865,38435.03018441827,0.7085116363934437,0.17506432042358624,0.43984970473966034,0.9241030457984423,85,216,15650.67472878256,11845.244679051977,59556.78022706399,0.2785088114223199,10
C17739,3168.149021789525,0.17622185611557878,27678.71503380943,34089.705319263434,4050.71841847171,7461.607064266148,0.3952621891400189,0.5970004437125094,0.900927270089508,0.2689794872841716,92,92,17383.372979595326,26924.49515924934,32920.699935130375,0.8581549847050767,7
C17740,4811.554658797714,0.5185627899490701,29478.343589188233,34008.898500887204,12732.148166658433,10013.61254630056,0.26326361656148783,0.6314880274566619,0.120145898256689,1.3091397286286341,18,298,25900.30781784425,43947.802165886824,19249.965534225037,0.786679236983209,10
C17741,4669.644949279928,0.22824700012183577,28501.13190097318,36096.1529450101,4731.711529748648,15089.62628940005,0.4358690277247403,0.602662510239291,0.8696379888863317,0.236062024587523,77,62,13929.475033850846,25968.00020409461,40668.46660623704,0.8644669114196019,6
C17742,2331.0266916059736,0.5318845396956018,24974.192022790216,28896.506748827316,10887.36416658526,15756.80600764946,0.22401530113719031,0.8272568940332278,0.1665304491574482,1.2827311731215396,38,308,24741.394368526842,44575.13308291869,16154.524382834952,0.7464354345933639,10
C17743,4934.113520410399,0.2699803956426528,27778.324768585302,35014.10287354837,3062.9339896694655,14424.655683440495,0.489672881831712,0.6219640618418986,0.8426544012661756,0.2039397582032026,80,57,15078.63461797235,22343.687720043297,30026.83226049735,0.8548076667085326,6
C17744,2184.8152505799094,0.16025596488912106,26402.31071377873,36086.56557296417,4177.025416994654,11891.260433827561,0.5008295958430299,0.6346493667471538,0.8999258836025066,0.30171762121799567,76,120,16200.738912392417,25256.517451757813,31025.446553337366,0.8017949402463506,7
C17745,13443.715421166009,0.861798362962163,42035.19369531397,5554.42080672232,19754.07502565702,38192.344126757256,0.7715980899780197,0.22547175036803455,0.6512567524037234,1.038353465350931,103,198,11647.877752828788,10202.424972895913,51167.99788715355,0.2983230460602339,9
C17746,5447.539287436339,0.14232086007519895,30840.488428753335,33642.16258262231,2773.1547614981614,9782.43268752265,0.5224571819558204,0.49376415780529126,0.7527220843731212,0.24489705365051367,77,85,15516.599778878233,26531.532825389306,33767.58626349638,0.8882249970890366,6
C17747,12379.796041794425,0.8202610961458721,38710.70784074573,8030.3100317659855,18482.062334265676,42898.7578436924,0.7405954607974994,0.2849227821575536,0.47526307611352736,1.0012932758920337,87,216,16211.174532993118,7183.309850415223,53132.1722732412,0.2985025641386941,10
C17748,13149.273887303885,0.744782584782308,37622.93838132389,4627.2098946455835,20118.987622301487,43420.23488772363,0.7874257296724464,0.20508773454613996,0.5455448940745595,0.9862592163980234,94,212,14408.705768855758,7559.991919145597,64318.45188485751,0.3965625830944273,10
C17749,5164.6781239223055,0.18755942054440422,27384.265577801496,37215.2617486369,2802.2770468749995,9210.643540336765,0.4929224926440599,0.634982840276658,0.8323533792704171,0.23854033808179928,89,109,17908.750923249627,23953.021426313288,33573.58967891127,0.8072702388176634,6
C17750,17218.288333823817,0.29343438825146795,4710.338645940162,33310.446848751286,11576.693464535505,25488.346690262748,0.5610656501681114,0.6710926813861952,0.6483098938170175,0.9000699567772295,47,148,4209.032951238441,19138.06338014592,51982.67902083265,0.02352833115692166,8
C17751,15656.19534851478,0.21202385256138598,7852.658565284165,32549.39968031324,9808.18372039399,24547.40769173779,0.5340982119954971,0.7289682657117226,0.6606395344380649,0.8707736088641909,69,131,2642.087169787313,21052.258559083934,,0.13757068624225977,8
C17752,14850.299977046005,0.7095364802955598,40417.02948625684,9058.169735422747,21479.13836267464,35007.94106926135,0.9108327443498324,0.32160593021177525,0.5228192253917634,0.9500952001270415,100,218,12056.836133634668,5923.043312218157,,0.3107905202877992,10
C17753,4697.170632779164,0.15482688996113086,29908.813242480104,33168.2028520555,3476.594365683775,7036.112653301464,0.4311447436989646,0.6243504716870585,0.8469604279413604,0.2549393274192571,68,58,13813.33541793393,17868.18441249481,30622.07084194368,0.8898897241508211,6
C17754,3009.0716317968604,0.13913057399991846,33525.8640295473,37346.09671310859,3538.34778973602,11657.822806275775,0.3442755138646953,0.5675096493706352,0.8282139403980017,0.1580357866935158,88,40,16388.629220872244,21907.581042939866,31903.681788782647,0.8267337108550868,6
C17755,12892.590574024081,0.7020708175734184,40647.86936808889,10001.35968931899,19685.426586138245,40217.174524125985,0.8080613413815371,0.1516575234578198,0.510916375370262,1.0011025923754422,104,211,15384.346072771901,7799.022688287065,59273.21646810511,0.41926271599239295,9
C17756,12784.20751535705,0.8121838267063741,42090.59975293237,5582.401014768149,19044.867232449105,35564.56693545957,0.7812718104664267,0.23684101875587044,0.4594964703574183,1.1632048057775362,93,233,15880.840972093643,8817.39088641197,65324.00376369608,0.36136260971701406,10
C17757,6733.0900678242515,0.18142437634721215,26520.789563999937,37398.888557815255,3507.5276676358185,13403.243583082643,0.4234350042159113,0.5817828962085775,0.8759898286203313,0.13601525095728123,78,112,13671.639479246018,22742.639238506665,,0.8914810447976274,7
C17758,2230.2685535206324,0.6554251904664433,25020.387991050833,31126.013362735815,10041.815153318821,15007.80139087337,0.1864279579120383,0.7856215606284791,0.1677073449429736,1.2914346702066963,35,250,25063.551928670062,45010.5206595226,11606.215570988252,0.7081160161017708,11
C17759,15300.66585047778,0.7848882037367857,40893.95471166111,8284.529581491483,18886.24987670988,34442.77629784424,0.7298268530466043,0.3061202289774469,0.6332433960758529,1.0144846983731388,102,217,15374.908176454026,2822.7947824641924,62052.2296587634,0.3317106784245002,10
C17760,5047.10945196313,0.10087870069649021,29709.056316284223,32755.118454320025,3986.3230808113544,6689.842027177451,0.5183888637197402,0.5585870057613799,0.8588498680751188,0.20831720838710524,75,56,16675.436109874263,27883.141352420134,30499.436257114306,0.7747064987076883,7
C17761,3868.5864604462263,0.1347974138232477,30457.168051351233,34256.360918889826,6970.40697970073,4864.133373152266,0.4570209939731548,0.5698588583880014,0.8108969447392744,0.23392464352375408,65,89,15368.205507946457,27328.4423585675,34775.93212060087,0.8549638541751089,6
C17762,16320.01617323897,0.1308679687941159,7194.970925231897,30345.251819130775,11168.022580030396,23836.140842742254,0.5848143859811831,0.6529130819758798,0.6756500051631793,1.021830855689183,44,175,2843.976435205045,21166.575574496695,55396.936515951114,0.1395393077236227,8
C17763,5126.629128679183,0.11679117846619513,28355.573387386263,34001.273739689,2743.313311319142,11128.25157554577,0.45908662614946605,0.4701390506633097,0.8337514257634415,0.1998313267954601,98,81,14884.005398103753,23911.63074092538,30998.94391629138,0.8815285281425927,7
C17764,15730.833448776684,0.18426504970507573,11733.248794622452,33270.71443661628,11772.001265999344,25420.17136758979,0.5268899026788927,0.7073566411227893,0.6650476981540641,0.9793695720195745,52,121,4346.482029455198,21778.298313436077,54436.42063495767,0.15482265800349293,7
C17765,12634.821648973488,0.7606581000061647,39486.395475046964,8015.9195973169635,20483.61460444291,34968.44753031036,0.7658611803885724,0.23902677187683044,0.45921509255820053,1.0795285153038083,102,242,15807.54876050964,8275.264469931953,46658.162341653115,0.4094952298914156,10
C17766,4220.986820514038,0.15407065409254436,37089.14712953542,33726.67756999723,3679.008847348389,13420.884431399516,0.4532173684057296,0.42943307951311527,0.8858493643666218,0.2350220559014683,73,92,14900.11806155082,22972.213812348018,28016.51466013508,0.7932563262741068,6
C17767,13535.083157149382,0.7299449405177761,39201.43513981241,5415.035635509583,19174.78773508616,38930.52366369777,0.7985289048338694,0.2329671769622007,0.5261921178558526,1.0027631866049314,85,195,14077.237794536028,10863.661700075021,60500.96487879014,0.3311452603882616,10
C17768,12662.074202371283,0.8387576438410284,40526.05763387749,4990.8536580691425,18935.13223597542,39270.35625685103,0.8393365470039236,0.2786074644001564,0.4840561635703752,1.022416269347412,101,230,13916.443673766003,11378.184200975082,56863.759511476834,0.4066808222519708,10
C17769,15294.398552060395,0.23631652160777267,5390.23335858313,30203.785603955246,11585.275616398747,17871.494843951892,0.41477658107698007,0.7537287598788593,0.6293369437326071,0.997159885063543,56,147,5119.137957618562,17538.823381211037,49912.383543465294,0.16470520353568743,8
C17770,2794.808045669942,0.21333239100270862,33276.346871351605,35477.50878911192,3785.0972337354456,10994.117927786825,0.3922499011193247,0.5870854513269178,0.8593469103913035,0.25284222246901145,78,59,17204.192987951978,24637.49734362737,32616.649787985858,0.8841131378921485,6
C17771,13667.007719271285,0.7066638113882949,37397.07279821063,7542.435296670317,20796.01201003368,36128.25078868528,0.8371363816300647,0.2982675761171582,0.49091619543146453,1.0201004442499166,90,190,13625.023504484026,7418.030775236682,60072.736027113664,0.33749148823675246,10
C17772,4634.463484618926,0.24324522601331536,29468.543493382982,36212.23689431495,3108.875076468561,8817.36521613346,0.399004676827632,0.5073696390506304,0.7351237243718719,0.24599407997239217,92,76,15861.954351939858,29670.38771581055,28979.01820036698,0.9333676506573116,6
C17773,17380.573913621367,0.2497804889744349,9217.27376977668,30010.89460017332,9627.272869913484,20762.840095232183,0.46535191817859606,0.7036992394947793,0.6484252005462494,0.9939201764023378,59,200,3573.626065153136,19087.132107375328,43832.94630868881,0.15679227042167776,8
C17774,3952.892136708025,0.2787835230607852,28674.39856792943,34141.92651302489,3133.9244075170664,10711.060253498676,0.40634051488289497,0.5441859522325476,0.879158291954736,0.19477706133540296,84,88,15153.519436125122,25987.82839434888,29584.86159107729,0.7420198544591781,6
C17775,4322.63101048312,0.14296673320868403,30979.72706255707,37204.19335754389,4787.396041315461,11933.868269996032,0.3430246055456849,0.47730993368157043,0.7850732283166084,0.22631593620234175,103,61,14555.87952768882,22498.206870024747,38342.59319940296,0.9034498565624652,6
C17776,3665.677149375922,0.5293426934206618,28236.03770984198,29132.329908886823,11223.100478892487,12977.581044893259,0.14711884314747914,0.7372949205488869,0.15918411507287725,1.390902899880225,26,300,24631.485796444736,43030.60472945524,,0.7032238411633529,10
C17777,6044.732519867155,0.26818009633665635,30020.032614837364,35221.02430345755,4360.854333391658,10933.14969856827,0.519066714730316,0.6551709412351483,0.8517741045798884,0.15598951997612603,85,108,14694.486190327076,22540.239736072614,36927.34080403408,0.8525686742637412,6
C17778,3951.0296597050246,0.19350958468366924,30308.789627926322,38943.44629202655,2642.4222934249246,11016.282515525048,0.3706667007493416,0.6057083379090455,0.8430834544975923,0.12770378339719327,81,106,18227.707349720335,27056.98618841345,30355.6265805545,0.8044904990450324,7
C17779,5247.81004923067,0.1770896892931722,30066.581114343888,35844.29060186097,2947.6439332129867,12163.019329959503,0.4185776107481147,0.7080358698520625,0.8687028371104284,0.27951262524451737,74,65,14359.865986502158,23400.06411043124,34829.16847227814,0.8795834549914178,6
C17780,3973.1741113937437,0.573626334226163,29259.452463640606,31847.164598709453,11565.750449705443,10771.173721869858,0.050787223617807485,0.8005665891510614,0.15546667250984605,1.2730216801843157,26,257,26175.010917396314,42193.06863739792,6742.83547497381,0.6580599783373421,10
C17781,4041.8690073592043,0.504829237703286,30781.146759114672,32148.96655495235,10777.606473787335,11858.769655548478,0.36870704062202386,0.8209494790296918,0.14587120057305927,1.2696288771388982,37,271,26028.72455462629,39912.316598518904,22786.73071909595,0.6949544297159602,10
C17782,5051.679326989225,0.09470486025688812,30111.43044271246,36211.835400331074,2985.4689531576328,5506.972785532758,0.44342086371019307,0.5380666787731624,0.7553215099342117,0.10197459598132916,65,58,15692.146940765298,24384.30933146879,30592.949754189332,0.8025457259179427,7
C17783,3761.1098316280254,0.1578675623706328,29232.261160142098,36477.43125529099,4008.3901359571532,8612.442681721319,0.3433948989586429,0.4223092546896556,0.8305466410948312,0.23215596172715613,84,100,13940.025862706103,24756.8281290676,33982.224827058664,0.8375654903050074,6
C17784,5587.275749147419,0.21339165139502408,30128.63500254591,35711.16138030795,3212.775040605471,9529.572969342611,0.4618326493325603,0.5133718872642058,0.7565924142894439,0.23073847598178096,84,106,15034.629306476587,26900.627487764643,31047.605402409277,0.8166657784138421,7
C17785,3645.115869183958,0.2425513784598162,29592.35561297132,32123.495821146036,3917.320362431278,15128.210001937156,0.464997882703161,0.6177238121193411,0.7327433629897324,0.19712449563742165,88,78,13946.874760867242,30110.090023149514,31917.509738400277,0.8380040216610316,7
